hs22	45413691	45432496	2.1086574
hs22	46296741	46330810	1.9013249
hs22	23834503	23839128	1.853915
hs22	35400063	35425430	0.9745747
hs22	39519695	39522685	0.6263083
hs22	39120167	39152674	-0.73404473
hs22	36226203	36239954	-0.74357295
hs22	23059415	23145021	-2.3446805
hs3	46435645	46485234	3.6059372
hs3	159839861	159897360	2.767205
hs3	48157146	48188402	2.6361167
hs3	121431427	121546641	1.7674326
hs3	127598223	127622436	1.5626935
hs3	150741127	150763477	1.5226817
hs3	52075253	52154690	1.1287941
hs3	48403854	48430051	0.9990997
hs3	47228026	47283451	0.93027717
hs3	12557014	12583713	-0.23689263
hs3	25718944	25790039	-0.3842495
hs3	122564238	122575203	-0.54993886
hs3	125225561	125375354	-0.6889448
hs3	188153284	188890671	-0.69303805
hs3	142306607	142448062	-0.7362575
hs3	63864557	64003462	-0.7542054
hs3	157146508	157160760	-0.7633019
hs3	36826820	36945057	-0.80131084
hs3	43286512	43424764	-0.8610295
hs3	195274736	195443078	-0.89311886
hs3	129647792	129893576	-1.14904
hs3	129401321	129428651	-1.4707326
hs3	128909866	129002690	-2.0911877
hs3	134597801	135260467	-2.1864572
hs3	190514051	190659750	-2.2093868
hs3	113828182	113947174	-3.0766559
hs4	41256413	41268455	3.3705714
hs4	17810902	17844862	2.3277247
hs4	5014586	5019472	2.3273983
hs4	153344649	153415118	2.243854
hs4	94298535	94342876	2.2062252
hs4	88090264	88231322	2.087446
hs4	121816444	121823933	1.7389604
hs4	102868978	102889242	1.6852006
hs4	103105806	103198409	1.5062469
hs4	127880861	127899195	1.3313447
hs4	184694618	184734133	1.2140036
hs4	1871424	1982207	0.6089328
hs4	68310387	68350089	-0.5234417
hs4	128809623	128875224	-0.56900686
hs4	139028112	139177218	-0.6659599
hs4	88521048	88708542	-0.76677066
hs4	13568738	13627723	-0.93564904
hs4	168356735	168537786	-1.0619013
hs4	37590800	37686376	-1.2084785
hs4	15002674	15070153	-1.2878146
hs4	73740506	73743716	-2.6927006
hs5	32689070	32791724	3.8662045
hs5	1201595	1225117	3.4944293
hs5	140258	189970	3.4153368
hs5	147390811	147510056	3.296887
hs5	138178719	138187715	2.7228348
hs5	139387480	139390081	2.1773283
hs5	69167010	69178245	2.0242455
hs5	892643	919357	1.981224
hs5	163460203	163491945	1.7894702
hs5	160421822	160428744	1.3824583
hs5	80626228	80654983	0.6629142
hs5	170246237	170298227	-0.49216065
hs5	39105236	39274528	-0.596687
hs5	131423921	131797063	-0.8014977
hs5	100806935	100903266	-0.93836296
hs5	100535305	100586741	-1.0432496
hs5	50665899	50846522	-1.1072963
hs5	91368724	91383359	-1.3513029
hs5	173056352	173139284	-1.3985685
hs5	38937919	39074408	-1.4131093
hs5	72955981	73090522	-1.5935559
hs5	180601506	180649624	-1.7165074
hs5	76818933	76835315	-1.720379
hs5	17444010	17483946	-2.973348
hs5	179110851	179345430	-4.047953
hs6	33391536	33409924	2.233159
hs6	26055787	26056428	1.8627646
hs6	80003887	80042527	1.7801232
hs6	126340174	126348875	1.7046661
hs6	391739	411447	1.4194711
hs6	7881250	8102578	1.370663
hs6	31158542	31167159	1.1909016
hs6	24774931	24786099	1.1751053
hs6	30720201	30725426	0.79957294
hs6	130839347	131063322	0.6671955
hs6	139371807	139374620	0.559649
hs6	159760328	159779055	0.50608414
hs6	137867188	137883312	-0.48614383
hs6	154154496	154510659	-0.57283956
hs6	159034468	159045152	-0.6006216
hs6	26402237	26415216	-0.66296655
hs6	26457904	26476621	-0.66939634
hs6	16129125	16148248	-0.7478761
hs6	53267398	53349179	-0.7503848
hs6	158650014	158764876	-0.7898494
hs6	42184401	42194916	-0.8278411
hs6	24797321	25042168	-1.0232651
hs6	36127809	36144524	-1.0486052
hs6	159969099	160113507	-1.183162
hs6	17600355	17611719	-1.2786169
hs6	11183298	11382348	-1.284057
hs6	10762723	10838555	-2.077915
hs6	63719980	65707225	-2.0972493
hs6	26188765	26189076	-2.4939337
hs6	39792366	39904877	-3.7552156
hs7	48171458	48647496	2.7599823
hs7	129188872	129213545	2.14083
hs7	100889994	100896974	2.1275122
hs7	36389806	36453791	1.8478646
hs7	1428465	1459502	1.5866835
hs7	135662496	135693418	1.4928546
hs7	152644779	152676165	1.3272281
hs7	76302544	76304295	1.2813802
hs7	158631311	158704829	0.91325027
hs7	100092728	100101940	0.79616433
hs7	101154397	101161596	0.66259176
hs7	101085439	101091736	-0.44589072
hs7	98106885	98209633	-0.7018643
hs7	77696443	77783022	-0.83366627
hs7	77122434	77329533	-0.8543714
hs7	64666083	64711582	-0.998958
hs7	64971776	65006743	-1.4755749
hs7	139133744	139191986	-1.5845661
hs7	102813230	103074843	-2.1806386
hs7	66205199	66420543	-2.3578417
hs8	6996766	7018301	4.0391035
hs8	143419182	143430406	3.5639336
hs8	6935822	6938338	3.3764694
hs8	30384479	30572261	2.8355734
hs8	25458997	25507920	2.4584548
hs8	144511288	144517845	1.7808807
hs8	27771949	27812640	1.7427756
hs8	119833976	119856010	1.7310205
hs8	47960185	47978160	1.5903414
hs8	143612618	143618048	1.4931953
hs8	143566187	143572971	1.3183551
hs8	144428775	144444444	0.97628164
hs8	41929479	42051990	-0.6204498
hs8	80967810	81112068	-0.74902767
hs8	70109762	70403805	-0.86570656
hs8	60678778	60868028	-0.94966584
hs8	66562175	66614247	-1.1389174
hs8	94925972	94949411	-1.1672938
hs8	102204502	102239118	-1.1864051
hs8	141207166	141308305	-1.3068856
hs8	119416306	119424353	-2.716071
hs9	124451600	124478589	4.917578
hs9	137300482	137302251	3.0224242
hs9	36572862	36677683	2.0590851
hs9	108942569	109013529	1.9387819
hs9	35658875	35675866	1.636231
hs9	34252381	34329200	1.5723917
hs9	128633661	128656787	1.3316712
hs9	137241213	137243707	0.95850396
hs9	92325484	92620533	0.6964367
hs9	97983361	98015943	0.5304753
hs9	5881596	6007901	-0.4834555
hs9	132261356	132354985	-0.49962115
hs9	89360787	89498130	-0.718701
hs9	136494444	136545862	-0.92845684
hs9	86287733	86354454	-1.0448235
hs9	83836698	83921465	-1.2415072
hs9	68536580	68540867	-3.0960088
hsX	103356445	103358469	2.3299062
hsX	72204657	72239047	2.2864366
hsX	134990938	134992473	2.017062
hsX	70290090	70420832	1.94421
hsX	150980509	150990775	1.8089962
hsX	47836902	48002561	-0.5008471
hsX	20149911	20267100	-0.6631268
hsX	104166620	104195902	-0.7249902
hsX	149476990	149533935	-0.77119774
hsX	10015562	10144478	-0.773283
hsX	19912860	19970298	-0.78297216
hsX	147911951	147951125	-0.9411226
